source_key	citation_role	first_author_or_group	year	title	journal_or_source	doi	pmid	pmcid	accession_or_record	manuscript_use_location	verification_status	notes
ESHRE_RPL_2022	RPL clinical guideline	ESHRE Guideline Group on RPL / Bender Atik et al.	2023	ESHRE guideline: recurrent pregnancy loss: an update in 2022	Human Reproduction Open	10.1093/hropen/hoad002				Introduction; Discussion; evidence-boundary framing	verified	Use for RPL definition, clinical heterogeneity and guideline-level framing.
ASRM_RPL_2026	RPL clinical committee opinion	Practice Committee of the American Society for Reproductive Medicine	2026	Recurrent pregnancy loss: a committee opinion	Fertility and Sterility / ASRM practice guidance					Introduction; Discussion; clinical-context framing	verified_current_web	Use as current ASRM framing; complete DOI/volume/pages after final journal metadata is available.
VentoTormo_2018_Nature	Maternal-fetal-interface single-cell atlas	Vento-Tormo et al.	2018	Single-cell reconstruction of the early maternal-fetal interface in humans	Nature	10.1038/s41586-018-0698-6	30429548			Introduction; Discussion	verified	Foundational decidua/placenta single-cell atlas supporting maternal-fetal-interface cell-state logic.
GSE214607_GEO	Primary single-cell/pseudobulk reference	GEO / Wei et al.-linked dataset	2022	Single-cell sequencing and second-generation RNA sequencing-based screening of macrophage-associated marker genes for recurrent miscarriage diagnosis	Gene Expression Omnibus				GSE214607	Methods; dataset table; Data availability	verified_accession	Primary reference dataset for signature derivation.
SRP400574_SRA	Raw sequencing record for GSE214607	NCBI SRA	2022	Single-cell sequencing and second-generation RNA sequencing-based screening of macrophage-associated marker genes for recurrent miscarriage diagnosis	Sequence Read Archive				SRP400574	Methods; Data availability	verified_accession	Use to support raw-data provenance for GSE214607.
Wei_2022_FrontImmunol	Published GSE214607-related macrophage/RM paper	Wei et al.	2022	Identification and validation of a signature based on macrophage cell marker genes to predict recurrent miscarriage by integrated analysis of single-cell and bulk RNA-sequencing	Frontiers in Immunology	10.3389/fimmu.2022.1053819	36439123	PMC9692009		Introduction; Methods; Discussion	verified	Use carefully: distinguish this study from our transportability-focused, non-diagnostic framing.
Trophoblast_decidual_crosstalk_2023	Secondary GSE214607 contextual analysis	Not finalized	2023	Crosstalk between placental trophoblast and decidual immune cells in recurrent miscarriage	PMC-indexed article			PMC10416716	GSE214607	Discussion; optional context	partial	Use only as contextual secondary analysis if needed; complete authors/journal/DOI before final manuscript.
GSE161969_GEO	Independent bulk decidua projection cohort	GEO / Chen et al.-linked dataset	2020	RNA sequencing of decidua reveals differentially expressed genes in recurrent pregnancy loss	Gene Expression Omnibus				GSE161969	Methods; Results; dataset table; Data availability	verified_accession	Linked SRA record: SRP293708; GEO record lists 3 controls and 4 RPL samples.
GSE161969_paper	Original GSE161969 source paper	Chen et al.	2021	RNA Sequencing of Decidua Reveals Differentially Expressed Genes in Recurrent Pregnancy Loss	Reproductive Sciences	10.1007/s43032-021-00482-w	33625691			Introduction; Methods; Results; dataset table	verified	Use as original source for GSE161969.
SRP293708_SRA	Raw sequencing record for GSE161969	NCBI SRA	2020	RNA sequencing of decidua reveals differentially expressed genes in recurrent pregnancy loss	Sequence Read Archive				SRP293708	Methods; Data availability	verified_accession	Raw-data provenance for GSE161969.
GSE113790_GEO_or_OmicsDI	Independent bulk decidua projection cohort	GEO / Yu-linked dataset	2018	RNA sequencing analysis of decidua tissues from unexplained recurrent spontaneous abortion patients and controls with induced abortions	Gene Expression Omnibus / OmicsDI				GSE113790	Methods; Results; dataset table; Data availability	verified_accession	Complete original publication metadata if available; use accession record if no paper is available.
SRP143517_SRA	Raw sequencing record for GSE113790	NCBI SRA	2018	RNA sequencing analysis of decidua tissues from unexplained recurrent spontaneous abortion patients and controls with induced abortions	Sequence Read Archive				SRP143517	Methods; Data availability	verified_accession	Raw-data provenance for GSE113790.
GSE178535_GEO_or_OmicsDI	Independent bulk decidua projection cohort	GEO / OmicsDI-linked dataset	2021	Next Generation Sequencing Facilitates Quantitative Analysis of Decidua Tissue in Recurrent Pregnancy Loss	Gene Expression Omnibus / OmicsDI				GSE178535	Methods; Results; dataset table; Data availability	verified_accession	Complete original publication metadata if available; use accession record if no paper is available.
Spatial_decidua_RPL_2025	Optional recent spatial context	Not finalized	2025	Spatial Transcriptomics of Human Decidua Identifies Molecular Signatures in Recurrent Pregnancy Loss	Genomics, Proteomics & Bioinformatics					Discussion; optional future-validation context	partial_optional	Optional recent context only; not required for core claims.
