reference_block	source_key	source_type	title_or_description	why_needed	status	url_or_identifier
RPL clinical background	ESHRE_RPL_2022	guideline	ESHRE guideline: recurrent pregnancy loss update 2022	Defines RPL as loss of two or more pregnancies and supports clinical heterogeneity framing	verified	https://www.eshre.eu/-/media/sitecore-files/Guidelines/Recurrent-pregnancy-loss/2022/ESHRE-RPL-Guideline-_-Update-2022_-Final-Version-January-2023_v2.pdf
RPL clinical background	ASRM_RPL_2026	committee_opinion	Recurrent pregnancy loss: a committee opinion	Current ASRM definition/evaluation framing; useful for North American clinical terminology	verified	https://www.asrm.org/practice-guidance/practice-committee-documents/recurrent-pregnancy-loss-a-committee-opinion-2026/
Maternal-fetal-interface single-cell biology	VentoTormo_2018_Nature	primary_research	Single-cell reconstruction of the early maternal-fetal interface in humans	Foundational single-cell atlas of decidua and placenta; supports maternal-fetal-interface cell-state logic	verified	https://www.nature.com/articles/s41586-018-0698-6
Single-cell reference dataset	GSE214607_GEO	dataset_record	Single-cell sequencing and second-generation RNA sequencing-based screening of macrophage-associated marker genes for recurrent miscarriage diagnosis	Primary single-cell/pseudobulk reference used to derive RM decidual macrophage/APC programme	verified	GSE214607
Single-cell reference dataset	SRP400574_SRA	dataset_record	SRA study for GSE214607	Raw-sequence accession support for GSE214607	verified	SRP400574
Single-cell reference context	Wei_2022_FrontImmunol	primary_research	Identification and validation of a signature based on macrophage cell marker genes to predict recurrent miscarriage by integrated analysis of single-cell and bulk RNA-sequencing	Published macrophage-marker/RM integration paper related to GSE214607; use carefully to distinguish from current transportability framing	verified	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2022.1053819/full
Single-cell reference context	Trophoblast_decidual_crosstalk_2023	secondary_analysis	Crosstalk between placental trophoblast and decidual immune cells in recurrent miscarriage	Uses GSE214607 for trophoblast-immune interaction analysis; useful as contextual secondary analysis, not primary dataset source	verified	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10416716/
Bulk projection cohort	GSE161969_GEO	dataset_record	RNA sequencing of decidua reveals differentially expressed genes in recurrent pregnancy loss	Independent bulk decidua projection cohort; four RPL and three control samples reported in source records	verified	GSE161969
Bulk projection cohort	GSE161969_paper	primary_research	RNA Sequencing of Decidua Reveals Differentially Expressed Genes in Recurrent Pregnancy Loss	Original RPL decidua RNA-seq paper/source for GSE161969	verified	https://link.springer.com/article/10.1007/s43032-021-00482-w
Bulk projection cohort	SRP293708_SRA	dataset_record	SRA study for GSE161969	Raw-sequence accession support for GSE161969	verified	SRP293708
Bulk projection cohort	GSE113790_GEO_or_OmicsDI	dataset_record	RNA sequencing analysis of decidua tissues from unexplained recurrent spontaneous abortion patients and controls with induced abortions	Independent bulk decidua projection cohort; supports dataset citation and tissue/source description	verified	GSE113790
Bulk projection cohort	GSE178535_GEO_or_OmicsDI	dataset_record	Next Generation Sequencing Facilitates Quantitative Analysis of Decidua Tissue in Recurrent Pregnancy Loss	Independent bulk decidua projection cohort; supports dataset citation and cohort provenance	verified	GSE178535
Recent spatial decidua context	Spatial_decidua_RPL_2025	primary_research	Spatial Transcriptomics of Human Decidua Identifies Molecular Signatures in Recurrent Pregnancy Loss	Optional recent context for spatial decidua/RPL biology; not required for core analysis	verified	https://academic.oup.com/gpb/article/24/1/qzaf080/8269775
