OK	results/signatures/GSE214607_projection_ready_signature_sets.tsv
OK	results/qc/GSE161969_normalized_expression_log2.tsv
OK	results/qc/GSE161969_sample_metadata_curated.tsv
OK	results/qc/second_bulk_candidates/GSE113790_normalized_expression_log2.tsv
OK	results/qc/second_bulk_candidates/GSE113790_sample_metadata_curated.tsv
OK	results/qc/second_bulk_candidates/GSE178535_normalized_expression_log2.tsv
OK	results/qc/second_bulk_candidates/GSE178535_sample_metadata_curated.tsv
OK	results/transportability/GSE214607_signature_projection_three_bulk_transportability.tsv
OK	results/transportability/GSE214607_signature_projection_three_bulk_concordance_summary.tsv
OK	results/figures/GSE214607_macrophage_APC_three_cohort_boxplot.png
OK	results/figures/GSE214607_macrophage_APC_three_cohort_boxplot.svg
OK	results/figures/GSE214607_all_signature_three_cohort_delta_summary.png
OK	results/figures/GSE214607_all_signature_three_cohort_delta_summary.svg
OK	results/run_logs/three_cohort_macrophage_APC_transportability_milestone.md
OK	results/run_logs/three_cohort_transportability_reproducibility_index.md
