signature_id	contrast_id	direction	gene_rank	gene_id	gene_symbol	delta_log2CPM	z_effect	interpretation_boundary
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	46	ENSG00000100380	ST13	-0.178591999980624	-1.65396703850494	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	47	ENSG00000147403	RPL10	-0.631921633150085	-1.65074913796466	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	48	ENSG00000068383	INPP5A	-0.804392656536565	-1.65042391444148	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	49	ENSG00000255320	AP000759.1	-0.565246354188488	-1.64820931841565	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	50	ENSG00000064787	BCAS1	-2.76127712370991	-1.64686312824308	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	1	ENSG00000275709	AC090527.3	0.31291331618887	1.90592413012065	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	2	ENSG00000158195	WASF2	0.488288836815726	1.90000922425723	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	3	ENSG00000267811	AP001160.2	0.210509913099995	1.89468251163531	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	4	ENSG00000286307	AC017028.1	0.0247340044654641	1.89429183518005	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	5	ENSG00000264449	AP001021.1	0.0247340044654641	1.89429183518005	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	6	ENSG00000226957	AL358075.1	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	7	ENSG00000235862	AL590648.2	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	8	ENSG00000226919	AL365184.1	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	9	ENSG00000225552	NAALADL2-AS1	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	10	ENSG00000285610	AL590286.2	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	11	ENSG00000259473	LINC02205	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	12	ENSG00000260185	AC009097.1	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	13	ENSG00000261534	AL596244.1	0.245853782338025	1.88217756177418	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	14	ENSG00000273176	AL008635.1	0.0897945955136999	1.88215052776526	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	15	ENSG00000273007	AC021205.3	0.10792245854393	1.88044057637526	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	16	ENSG00000150756	ATPSCKMT	0.428807157830033	1.8753290346407	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	17	ENSG00000101605	MYOM1	0.479333118527323	1.87171193346657	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	18	ENSG00000221817	PPP3CB-AS1	0.635513577287076	1.86149437729819	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	19	ENSG00000132405	TBC1D14	0.8022707394615	1.86066503421667	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	20	ENSG00000128294	TPST2	0.7276746798248	1.85325812399082	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	21	ENSG00000184709	LRRC26	0.288387378899758	1.85143792547113	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	22	ENSG00000258122	AC044802.2	0.321645385486251	1.84971432202829	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	23	ENSG00000173040	EVC2	1.28061951609294	1.84717247856575	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	24	ENSG00000054938	CHRDL2	0.58165427450582	1.84581249884807	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	25	ENSG00000116514	RNF19B	0.719146113088556	1.84415795364826	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	26	ENSG00000258940	AL132639.2	0.374240822302574	1.83538807996699	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	27	ENSG00000270127	AC027020.2	0.515071011717844	1.83342656235724	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	28	ENSG00000247131	AC025263.1	0.111069908994663	1.83233699683564	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	29	ENSG00000174151	CYB561D1	0.680336543908412	1.82976166126981	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	30	ENSG00000100191	SLC5A4	0.0693917165034998	1.82884915051027	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	31	ENSG00000225752	AL023581.1	0.0399636789298306	1.82826393957076	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	32	ENSG00000178700	DHFR2	0.654685104391152	1.82714061386673	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	33	ENSG00000241456	AC005996.1	0.0201303220406474	1.82695191376192	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	34	ENSG00000204022	LIPJ	0.0201303220406474	1.82695191376192	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	35	ENSG00000255670	AC007619.1	0.0201303220406474	1.82695191376192	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	36	ENSG00000214013	GANC	0.758473656050086	1.82627061876817	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	37	ENSG00000172977	KAT5	0.23257561933405	1.82374665231988	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	38	ENSG00000245573	BDNF-AS	0.641477631451259	1.82177230406483	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	39	ENSG00000226419	SLC16A1-AS1	0.999920372408608	1.82144551284531	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	40	ENSG00000133067	LGR6	0.119219835798719	1.82041125898055	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	41	ENSG00000161040	FBXL13	0.175669886606383	1.8197789736098	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	42	ENSG00000157823	AP3S2	0.506871674408883	1.81845451397105	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	43	ENSG00000157500	APPL1	0.437092846494108	1.81760884944738	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	44	ENSG00000259274	AC107241.1	0.106097275723514	1.81737507778484	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	45	ENSG00000178234	GALNT11	1.11506857322628	1.81696658020528	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	46	ENSG00000277245	AC084782.3	0.0202114920513328	1.81675737557453	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	47	ENSG00000267535	LINC00868	0.0202114920513328	1.81675737557453	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	48	ENSG00000272677	AC124016.1	0.260718233880221	1.81469213861149	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	49	ENSG00000273486	AC096992.2	0.717672514733853	1.81265887892984	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	50	ENSG00000169989	TIGD4	0.227350592064625	1.81025210735311	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	1	ENSG00000163499	CRYBA2	-1.17696884161921	-1.82019996920962	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	2	ENSG00000250033	SLC7A11-AS1	-0.713396760728978	-1.81738215637685	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	3	ENSG00000283633	AP000547.3	-1.30228158637826	-1.81006923934982	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	4	ENSG00000162975	KCNF1	-2.35413550874711	-1.80717976481134	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	5	ENSG00000240021	TEX35	-0.191257352486923	-1.78792829512739	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	6	ENSG00000231031	LINC01804	-0.625327414699288	-1.77193745097412	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	7	ENSG00000285212	AL009178.3	-0.702226527034335	-1.7601479948194	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	8	ENSG00000171236	LRG1	-1.36065078348539	-1.75156248058388	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	9	ENSG00000124006	OBSL1	-1.31629562769129	-1.75004312577596	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	10	ENSG00000230798	FOXD3-AS1	-0.0307730372379767	-1.73873204394791	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	11	ENSG00000174358	SLC6A19	-2.88553586063873	-1.73665940532979	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	12	ENSG00000154025	SLC5A10	-0.125853888720324	-1.73656163375937	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	13	ENSG00000267201	LINC01775	-0.0711334079090591	-1.73640090382508	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	14	ENSG00000112877	CEP72	-1.02064923060292	-1.73429222754111	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	15	ENSG00000124749	COL21A1	-2.36531221627196	-1.72926657444294	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	16	ENSG00000235660	LINC00345	-0.309652938138697	-1.72702248895284	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	17	ENSG00000229205	LINC00200	-0.906482782643447	-1.72669592385835	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	18	ENSG00000197757	HOXC6	-1.08999340194161	-1.72492863378206	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	19	ENSG00000146205	ANO7	-1.36545434079185	-1.72452315284369	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	20	ENSG00000273554	AC136616.1	-1.43000498571937	-1.71935927445694	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	21	ENSG00000266826	AC011195.2	-0.195056725440878	-1.71724486088139	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	22	ENSG00000204899	MZT1	-0.74161606291427	-1.7166130652175	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	23	ENSG00000159648	TEPP	-0.734601732942837	-1.71449134295724	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	24	ENSG00000226985	LINC01203	-0.472918101660507	-1.71429134329161	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	25	ENSG00000132026	RTBDN	-0.14024626289789	-1.71318472889525	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	26	ENSG00000204710	SPDYC	-1.12387274031789	-1.71205717619077	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	27	ENSG00000242828	AC068756.1	-0.188020017098597	-1.71006390693515	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	28	ENSG00000070423	RNF126	-0.670031877789589	-1.70939172044967	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	29	ENSG00000169884	WNT10B	-1.95151106968871	-1.70554550532789	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	30	ENSG00000287985	AC073270.2	-0.293869557737014	-1.70472626266491	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	31	ENSG00000104812	GYS1	-1.18425709129274	-1.70423113400998	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	32	ENSG00000116785	CFHR3	-0.184045952038325	-1.70347794934798	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	33	ENSG00000242908	AADACL2-AS1	-0.860656006807843	-1.70345007773121	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	34	ENSG00000282375	AC100797.5	-0.0767984720518924	-1.69843151514471	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	35	ENSG00000231903	AC079354.2	-0.121935540014672	-1.69521200045115	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	36	ENSG00000112706	IMPG1	-1.63986968781829	-1.69515404931801	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	37	ENSG00000254031	AC022858.1	-0.166156758401262	-1.69501772257213	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	38	ENSG00000180806	HOXC9	-1.97223013412486	-1.69436789561518	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	39	ENSG00000092758	COL9A3	-2.44839669159843	-1.69345550649792	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	40	ENSG00000122565	CBX3	-0.656058504741401	-1.68853768784393	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	41	ENSG00000227528	DIAPH3-AS1	-0.0521536721775266	-1.68456344966302	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	42	ENSG00000105143	SLC1A6	-2.8642065481906	-1.68452067291294	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	43	ENSG00000164117	FBXO8	-0.801460035320124	-1.68008578049488	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	44	ENSG00000268186	ZNF114-AS1	-0.233958877486235	-1.6789107841377	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
