signature_id	contrast_id	direction	gene_rank	gene_id	gene_symbol	delta_log2CPM	z_effect	interpretation_boundary
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	45	ENSG00000215241	LINC02449	-0.201516501573559	-1.67608092758846	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	46	ENSG00000277075	HIST1H2AE	-0.947539682823676	-1.67555867978249	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	47	ENSG00000286517	AP000696.2	-0.309701496597727	-1.67152302474761	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	48	ENSG00000101000	PROCR	-0.784513457943753	-1.67150661693035	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	49	ENSG00000170807	LMOD2	-0.0470225314002613	-1.67071717395056	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_down	RM_villi_vs_Control_villi	down_in_group_a	50	ENSG00000099617	EFNA2	-1.02159867613918	-1.66961900440033	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	1	ENSG00000118894	EEF2KMT	0.680555372890046	1.75715342385008	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	2	ENSG00000287875	AC068193.1	0.33063428292447	1.72265525188877	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	3	ENSG00000262468	LINC01569	0.44612658636697	1.71786265542162	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	4	ENSG00000174007	CEP19	0.938034154563821	1.70547404231326	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	5	ENSG00000115598	IL1RL2	0.851706452278402	1.68788213328957	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	6	ENSG00000178852	EFCAB13	1.29800598991204	1.6839436130393	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	7	ENSG00000170214	ADRA1B	0.203294151161956	1.68360363877008	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	8	ENSG00000121410	A1BG	1.44006278227564	1.67993769247999	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	9	ENSG00000175595	ERCC4	0.614524863994657	1.6781818828795	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	10	ENSG00000230417	LINC00595	0.299715833625073	1.67205981565934	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	11	ENSG00000130173	ANGPTL8	0.0862282199046262	1.66920679309357	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	12	ENSG00000275763	C18orf65	0.330853138433377	1.66651205945728	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	13	ENSG00000271147	ARMCX5-GPRASP2	0.807464180215222	1.65233983895813	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	14	ENSG00000115841	RMDN2	1.16176530612261	1.64187933790853	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	15	ENSG00000196605	ZNF846	0.956961067384448	1.62772157917062	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	16	ENSG00000274897	PANO1	0.765731111342881	1.62427084990518	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	17	ENSG00000224812	TMEM72-AS1	0.514786278762083	1.62389352346651	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	18	ENSG00000240875	LINC00886	0.43222864484028	1.62357820769308	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	19	ENSG00000102057	KCND1	0.259226619025615	1.62327857106427	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	20	ENSG00000143155	TIPRL	0.365741050508454	1.62327104533261	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	21	ENSG00000116396	KCNC4	1.27203112933745	1.62264118982726	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	22	ENSG00000184811	TRARG1	0.101733578863152	1.61726478890352	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	23	ENSG00000176473	WDR25	1.00937728083613	1.61667763708444	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	24	ENSG00000129028	THAP10	0.606312425731481	1.6136902840326	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	25	ENSG00000256628	ZBTB11-AS1	0.496265746963754	1.61189482377219	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	26	ENSG00000197959	DNM3	0.590721495681281	1.61186769254462	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	27	ENSG00000172500	FIBP	0.442388975195793	1.6089051338336	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	28	ENSG00000119227	PIGZ	1.19259705674554	1.60845577657809	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	29	ENSG00000182196	ARL6IP4	0.396385308035056	1.60812905263589	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	30	ENSG00000250378	AC114296.1	0.138783581331788	1.60614497713343	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	31	ENSG00000104976	SNAPC2	0.849358402597254	1.60367343878156	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	32	ENSG00000137494	ANKRD42	1.03093900571765	1.60340603107217	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	33	ENSG00000236914	LINC01852	0.570314975198856	1.60174132407889	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	34	ENSG00000187792	ZNF70	0.69135862723674	1.60004686733994	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	35	ENSG00000272695	GAS6-DT	0.637499274981863	1.59975037608012	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	36	ENSG00000238160	AC116366.2	0.148064821306116	1.59913910820377	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	37	ENSG00000171148	TADA3	0.770639141429509	1.59718740804435	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	38	ENSG00000197162	ZNF785	1.09128211364128	1.59669474967302	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	39	ENSG00000109917	ZPR1	0.577806120338577	1.59646580743045	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	40	ENSG00000170049	KCNAB3	1.42965593793111	1.59578808866016	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	41	ENSG00000271746	AL031848.2	0.247015663462295	1.59525983143323	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	42	ENSG00000006837	CDKL3	0.556675747045104	1.59404868579331	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	43	ENSG00000101911	PRPS2	1.97381193585659	1.59138915999024	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	44	ENSG00000130511	SSBP4	0.991871776497292	1.59024638655155	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	45	ENSG00000103266	STUB1	0.460576359803484	1.58977397600749	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	46	ENSG00000122068	FYTTD1	0.795288903584626	1.5890089521703	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	47	ENSG00000276278	AC048382.6	0.315778202494595	1.5888784448276	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	48	ENSG00000271646	AC099343.3	0.951902979086596	1.58788125089443	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	49	ENSG00000237489	C10orf143	1.19867693110946	1.58787435735731	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_up	Decidua_vs_Villi_all	up_in_group_a	50	ENSG00000231955	AC007383.3	0.260918587250601	1.58656468616222	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	1	ENSG00000259033	AL356804.1	-0.576665208070154	-1.71017951224021	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	2	ENSG00000254554	AC080023.1	-0.0665651219914547	-1.63471397048768	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	3	ENSG00000109458	GAB1	-1.02920024087596	-1.62832219937938	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	4	ENSG00000137747	TMPRSS13	-1.33216684796137	-1.62233233295323	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	5	ENSG00000152214	RIT2	-0.256601014435304	-1.62010780145418	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	6	ENSG00000259469	AC084757.2	-0.0938799596806603	-1.61922289843446	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	7	ENSG00000254539	AC239804.1	-0.0494300634662718	-1.61902035764121	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	8	ENSG00000145681	HAPLN1	-2.20693252224518	-1.61737578324684	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	9	ENSG00000131037	EPS8L1	-1.55532399674261	-1.61733709080685	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	10	ENSG00000273553	AC016597.2	-0.016629937692581	-1.61071597575335	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	11	ENSG00000124602	UNC5CL	-0.542360218763261	-1.60565196344772	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	12	ENSG00000106049	HIBADH	-0.617112210153219	-1.60517993404969	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	13	ENSG00000177707	NECTIN3	-0.786991650344191	-1.60320449072194	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	14	ENSG00000154914	USP43	-2.23833660638948	-1.5987949282905	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	15	ENSG00000234694	AL139289.2	-0.271832465714174	-1.59847796004562	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	16	ENSG00000135631	RAB11FIP5	-1.26778539100378	-1.59737854217743	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	17	ENSG00000173801	JUP	-1.72787916339184	-1.59306964749266	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	18	ENSG00000124171	PARD6B	-1.42651159030743	-1.5916235261487	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	19	ENSG00000204580	DDR1	-1.3868231850593	-1.58935977169014	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	20	ENSG00000069020	MAST4	-1.96748394318326	-1.58806031256691	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	21	ENSG00000280164	CU638689.5	-0.655965590258933	-1.5880077027534	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	22	ENSG00000133466	C1QTNF6	-1.6738111702951	-1.58796421218234	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	23	ENSG00000138463	SLC49A4	-1.51989110509055	-1.58557591767355	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	24	ENSG00000186197	EDARADD	-2.03328540502791	-1.58400210935853	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	25	ENSG00000014914	MTMR11	-0.820675190442764	-1.58236754318624	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	26	ENSG00000213988	ZNF90	-2.05946531258743	-1.57924346185397	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	27	ENSG00000254862	AC100771.2	-0.068415853256866	-1.57906101039863	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	28	ENSG00000179776	CDH5	-1.99894092598318	-1.5787219465923	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	29	ENSG00000130311	DDA1	-0.520698983462566	-1.57820798019669	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	30	ENSG00000203809	LIN28B-AS1	-0.226234238323648	-1.57762650631621	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	31	ENSG00000162105	SHANK2	-1.55533211424974	-1.57586985262201	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	32	ENSG00000167393	PPP2R3B	-0.9062999765422	-1.57447983532198	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	33	ENSG00000175832	ETV4	-2.27687288464902	-1.57371340768549	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	34	ENSG00000185664	PMEL	-1.7619234592703	-1.57260947143448	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	35	ENSG00000144648	ACKR2	-2.66005653685787	-1.57211751877433	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	36	ENSG00000264364	DYNLL2	-1.13211605912839	-1.57205166754632	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	37	ENSG00000253154	AC100801.1	-0.741015778357345	-1.57163526647467	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	38	ENSG00000268119	AC010615.2	-2.04579011081722	-1.56985292926449	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	39	ENSG00000205592	MUC19	-0.0842388113388661	-1.56881662658519	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	40	ENSG00000178999	AURKB	-1.57720441567986	-1.56837936228808	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	41	ENSG00000141738	GRB7	-1.63480421461518	-1.56785361024395	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	42	ENSG00000068615	REEP1	-2.11817261126414	-1.56756621633094	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	43	ENSG00000085465	OVGP1	-1.09157400584491	-1.56700165814064	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	44	ENSG00000037280	FLT4	-2.03623277940928	-1.5669171230523	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	45	ENSG00000283538	AC005972.3	-0.209788343769325	-1.56636535982916	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	46	ENSG00000141449	GREB1L	-2.31158071502415	-1.56599624450782	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	47	ENSG00000102898	NUTF2	-0.595726475121745	-1.5633366668638	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	48	ENSG00000152463	OLAH	-1.55929663048924	-1.5628546028817	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	49	ENSG00000153443	UBALD1	-0.295625111596853	-1.55906105578405	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
Decidua_vs_Villi_all_down	Decidua_vs_Villi_all	down_in_group_a	50	ENSG00000142675	CNKSR1	-1.79868966615182	-1.5566108579645	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
